gene_id	Ex	In	Pro
TXNDC9	0.775914634146341	0.464285714285714	0.702380952380952
TXNIP	0.492857142857143	0.4	0.661386138613861
TXNL1	0.602262837249782	0.613636363636364	0.624671916010499
TXNL4A	0.155932203389831	0.240740740740741	0.136094674556213
TXNL4B	0.866666666666667	NA	1
TXNRD1	0.714285714285714	0.575	0.867063492063492
TYMS	0.704545454545455	NA	0.721204188481675
TYRO3	0.647058823529412	NA	0.909090909090909
TYSND1	0.277777777777778	NA	0
TYW1	0.0789473684210526	NA	0.272727272727273
TYW3	0.607142857142857	0.6	0.428571428571429
TYW5	0.578947368421053	NA	0.426666666666667
U2SURP	0.428425655976676	0.387445887445887	0.480845969672785
UACA	0.494565217391304	NA	0.740384615384615
UAP1	0.870967741935484	NA	0.972222222222222
UBA1	0.971246006389776	1	1
UBA2	0.770341207349081	0.9375	0.763414634146341
UBA3	0.9337899543379	0.808823529411765	0.830275229357798
UBA5	0.412820512820513	0.375	0.525252525252525
UBA52	0.0796204620462046	0.0858085808580858	0.0169082125603865
UBA6	0.768518518518519	1	0.228070175438596
UBAC1	0.553846153846154	0.833333333333333	0.6
UBAC2	0	0	0.157142857142857
UBALD2	0.83695652173913	1	0.954545454545455
UBAP1	0.915354330708661	0.826086956521739	0.903125
UBAP2	0.0106382978723404	0.0869565217391304	0.0263157894736842
UBAP2L	0.535802469135803	0.48	0.609836065573771
UBE2A	0.868	0.8	0.888571428571429
UBE2B	0.626984126984127	0.75	0.875
UBE2D1	0.58716577540107	0.366666666666667	0.558571428571428
UBE2D2	0.625420875420875	0.536036036036036	0.589351851851852
UBE2D3	0.60555723346421	0.605820105820106	0.513688402190144
UBE2D4	0.258620689655172	NA	0.127659574468085
UBE2E1	0.957198443579767	1	0.994736842105263
UBE2E2	0.373134328358209	0.333333333333333	0.342592592592593
UBE2F	0.514563106796116	0.5	0.5
UBE2G1	0.438095238095238	0.6	0.466666666666667
UBE2G2	0.741071428571429	0.875	0.826530612244898
UBE2H	0.646739130434783	0.5	0.452380952380952
UBE2I	0.702549575070821	0.660818713450292	0.679271708683473
UBE2J1	0.49317617866005	0.445512820512821	0.413173652694611
UBE2J2	0.881481481481482	1	0.972222222222222
UBE2K	0.326573426573427	0.345454545454545	0.505312868949233
UBE2L3	0.377982646420824	0.625	0.322519083969466
UBE2N	0.521406727828746	0.575163398692811	0.48019801980198
UBE2O	0	NA	0.5
UBE2Q1	0.481099656357388	0.5	0.558823529411765
UBE2Q2	0.464912280701754	0	0.528301886792453
UBE2Q2P1	0.478260869565217	0.4	0.6875
UBE2Q2P2	0.118181818181818	0.363636363636364	0.0238095238095238
UBE2R2	0.37037037037037	0.5	0.354166666666667
UBE2S	0.913173652694611	1	0.908466819221968
UBE2T	0.984496124031008	1	0.979365079365079
UBE2V1	0.592766068175904	0.57563025210084	0.517241379310345
UBE2V2	0.671925011431184	0.69047619047619	0.662323561346363
UBE2W	0.412790697674419	0.25	0.55
UBE2Z	0.515151515151515	1	0
UBE3A	0.328438228438228	0.193181818181818	0.307486631016043
UBE3B	0.8	0	0
UBE3C	0.655555555555556	0	0.611111111111111
UBE4A	0.181229773462783	0.19047619047619	0.328282828282828
UBE4B	1	NA	0.625
UBFD1	0.455284552845528	0.466666666666667	0.37037037037037
UBIAD1	0.403508771929825	1	0.244186046511628
UBL3	0.472222222222222	0.333333333333333	0.509523809523809
UBL4A	0.666666666666667	0.5625	0.171875
UBLCP1	0.720720720720721	0.733333333333333	0.333333333333333
UBN1	0.230633802816901	0.988636363636364	0.243055555555556
UBN2	0.44811320754717	0.607142857142857	0.5625
UBP1	0.625	0.75	0.573170731707317
UBQLN1	0.73469387755102	0.793650793650794	0.631987577639752
UBR1	0.654411764705882	0.708333333333333	0.733333333333333
UBR2	0.785714285714286	NA	0.333333333333333
UBR3	0.48	NA	1
UBR4	0.565217391304348	0.5	0.37037037037037
UBR5	0.360532150776053	0.289655172413793	0.342982456140351
UBR7	0.831223628691983	1	0.763285024154589
UBTD2	0.137931034482759	0	0.303370786516854
UBTF	0.0212765957446809	0	0.184210526315789
UBXN2A	0.62202380952381	0.814814814814815	0.676984126984127
UBXN2B	0.732142857142857	1	0.6171875
UBXN4	0.39837122497455	0.516483516483517	0.403116883116883
UBXN6	0.875	0.727272727272727	0.788732394366197
UBXN7	0.574525745257453	0.888888888888889	0.471264367816092
UBXN8	1	1	0.481481481481481
UCHL3	0.890151515151515	0.857142857142857	0.779069767441861
UCHL5	0.328358208955224	0.571428571428571	0.386813186813187
UCK2	0.785714285714286	0.666666666666667	0.642857142857143
UEVLD	0.425	1	0.777777777777778
UFD1	0.595283018867925	0.65	0.6064
UFL1	0.516666666666667	0.48	0.453333333333333
UFM1	0.587882096069869	0.361111111111111	0.493351063829787
UFSP2	0.32258064516129	0.5	0.448453608247423
UGCG	0.833333333333333	NA	0.9
UGDH	0.651860744297719	0.877551020408163	0.741758241758242
UGGT1	0.279411764705882	1	0.375
UGGT2	0.621010638297872	0.5	0.522887323943662
UHRF1BP1L	0.376488095238095	NA	0.333333333333333
UHRF2	0.474358974358974	0.795454545454545	0.307692307692308
UIMC1	0.59106529209622	1	0.706896551724138
ULK1	0.787234042553192	1	1
ULK2	0.184807256235828	0.194805194805195	0.203781512605042
UMPS	0.382352941176471	0.5	0.520833333333333
UNC50	0.775193798449612	1	0.943037974683544
UNC5D	0.181818181818182	0	0
UNC79	0.25631067961165	0.2	0.2375
UNG	0.977859778597786	0.818181818181818	0.968586387434555
UNK	0.418067226890756	0.214285714285714	0.486880466472303
UNKL	0.916666666666667	1	0
UPF2	0.454113924050633	0.3125	0.461734693877551
UPF3A	0.775470219435737	0.744186046511628	0.652985074626866
UPF3B	0.67816091954023	0.222222222222222	0.666666666666667
UPK3BL2	0.91358024691358	0	0.91304347826087
UQCC1	0.918032786885246	0.916666666666667	0.904761904761905
UQCC2	0.659574468085106	NA	0.639751552795031
UQCR10	0.116618075801749	0	0.0576368876080692
UQCR11	0.0980392156862745	0.0895522388059701	0.13107822410148
UQCRB	0.407066052227343	0.35	0.389945652173913
UQCRC2	0.97335701598579	1	0.984042553191489
UQCRFS1	0.607723577235772	0.482142857142857	0.584051724137931
UQCRQ	0.0261660978384528	0	0.028735632183908
URGCP	0.837837837837838	1	0.714285714285714
URI1	0.326704545454545	0.25	0.525
URM1	0.529411764705882	0.5	0.557894736842105
UROS	0.845637583892617	0.714285714285714	0.887096774193548
USB1	0.858024691358025	1	0.94578313253012
USE1	0.825925925925926	0.92	0.868852459016393
USF3	0.536585365853659	0.444444444444444	0.380952380952381
USO1	0.267326732673267	0.285714285714286	0.248062015503876
USP1	0.561643835616438	0.37218045112782	0.474953617810761
USP10	0.354597701149425	0.166666666666667	0.260869565217391
USP11	0.986257928118393	1	1
USP12	0.25	0.333333333333333	0.327586206896552
USP13	0.703703703703704	0.5	0.333333333333333
USP14	0.563076923076923	0.65	0.416666666666667
USP15	0.522988505747126	0.416666666666667	0.56875
USP16	0.331720430107527	0.363636363636364	0.38125
USP19	0.785714285714286	1	1
USP22	0.726666666666667	0.444444444444444	0.924731182795699
USP24	0.541666666666667	0	0.666666666666667
USP28	0.425925925925926	0.8	0.52
USP3	0.51219512195122	0.282894736842105	0.443376068376068
USP30	0.526315789473684	NA	NA
USP33	0.619230769230769	0.697727272727273	0.611811023622047
USP34	0.533273381294964	0.333333333333333	0.359375
USP37	0.627450980392157	0.5	0.592105263157895
USP38	0.545454545454545	NA	0.5
USP39	0.476190476190476	0.619047619047619	0.573913043478261
USP4	0.480263157894737	0.35	0.613636363636364
USP40	0	NA	0.46875
USP42	0.59375	0.866666666666667	0.548387096774194
USP46	0.428865979381443	NA	0.5
USP47	0.220674486803519	0.205357142857143	0.2080078125
USP48	0.449557522123894	0.652380952380952	0.458937198067633
USP49	0	1	0.75
USP53	0.272727272727273	NA	0.727272727272727
USP6NL	0.652173913043478	1	0.590909090909091
USP7	0.358490566037736	0.430769230769231	0.458823529411765
USP8	0.483767718335619	0.613333333333333	0.467255334805004
USP9X	0.365986394557823	0.535714285714286	0.328571428571429
USPL1	0.184615384615385	0.197368421052632	0.147727272727273
UTP11	0.508641975308642	0.666666666666667	0.592857142857143
UTP14A	0.263291139240506	0.6	0.466666666666667
UTP18	0.672413793103448	0.75	0.705607476635514
UTP20	0.45	0	0.555555555555556
UTP23	0.575396825396825	0.75	0.589285714285714
UTP25	0.636363636363636	0.2	0.35
UTP4	0.72244094488189	0.823529411764706	0.880769230769231
UTP6	0.771186440677966	1	0.98780487804878
UTRN	0.833333333333333	NA	0.592592592592593
UVRAG	0.211594202898551	0.303030303030303	0.021505376344086
UVSSA	0.379310344827586	NA	0.125
UXS1	0.605769230769231	1	0.717777777777778
VAMP4	0.4	NA	0.578947368421053
VAMP7	0.581560283687943	0.555555555555555	0.621621621621622
VAPA	0.613841113841114	0.661375661375661	0.640826873385013
VAPB	0.761682242990654	0.8	0.720430107526882
VARS1	0.755208333333333	0.875	0.919354838709677
VASH1	0.92	NA	NA
VASH2	0.648	0.82	0.729411764705882
VASP	0.9	0.333333333333333	0.8
VBP1	0.828906905227845	0.85131195335277	0.846153846153846
VCAN	0.483185688483702	0.489393939393939	0.449167733674776
VCP	0.193527080581242	0.155172413793103	0.113031914893617
VDAC1	0.973484848484849	1	0.957627118644068
VDAC2	0.402872260015117	0.267441860465116	0.326352530541012
VDAC3	0.990187332738626	1	0.964391691394659
VEGFA	0.307692307692308	NA	0.483870967741935
VEZF1	0.536124794745484	0.484126984126984	0.62183908045977
VEZT	0.762583095916429	0.764705882352941	0.767806267806268
VGLL4	0.761316872427984	0.333333333333333	0.96045197740113
VHL	0.767058823529412	0.907692307692308	0.80327868852459
VIM	0.927872860635697	1	0.935290843306429
VIRMA	0.349514563106796	0.45	0.529411764705882
VKORC1L1	0.608695652173913	0.4	0.0185185185185185
VLDLR	0.244444444444444	NA	0.0909090909090909
VMA21	0.818181818181818	0.9	0.72972972972973
VMP1	0.540540540540541	0.111111111111111	0.560975609756098
VOPP1	0.883977900552486	0.833333333333333	0.826347305389222
VPS13A	0.325	0	0.466666666666667
VPS13B	0.407407407407407	1	1
VPS13C	0.386153846153846	0.294871794871795	0.43543956043956
VPS13D	0.825	NA	0
VPS26A	0.755725190839695	0.763546798029557	0.826839826839827
VPS26B	0.282258064516129	0.54	0.342857142857143
VPS26C	0.613372093023256	1	0.805555555555556
VPS29	0.695269016697588	0.75	0.597345132743363
VPS33A	0.424731182795699	0.333333333333333	0.305555555555556
VPS33B	0.547169811320755	1	0.794520547945205
VPS35	0.684103260869565	0.677631578947368	0.611328125
VPS35L	0.705882352941176	0.675	0.621875
VPS36	0.357890499194847	0.41358024691358	0.41553748870822
VPS37A	0.627272727272727	1	0.59375
VPS37B	0.975409836065574	1	1
VPS39	0.601694915254237	NA	0.543478260869565
VPS41	0.544303797468354	0.416666666666667	0.61864406779661
VPS45	0.893186003683241	0.95	0.930555555555555
VPS4A	0.910662824207493	0.727272727272727	0.847368421052632
VPS4B	0.481481481481481	NA	0.451149425287356
VPS50	0.461538461538462	1	0.714285714285714
VPS53	0.484126984126984	0.833333333333333	0.736111111111111
VPS54	1	1	0.352941176470588
VPS72	0.940251572327044	0.92	0.941176470588235
VPS8	0.75609756097561	0.4	0.357142857142857
VPS9D1	0.895833333333333	0.9	0.875
VRK1	0.584302325581395	0.75	0.536290322580645
VRK2	0.5	NA	0.545454545454545
VRK3	0.807142857142857	NA	0.882352941176471
VSIG10	NA	NA	0.769230769230769
VSNL1	0.475	0.19047619047619	0.125
VSTM2A	0.333333333333333	0.4	0
VTA1	0.625106022052587	0.732510288065844	0.656849620705042
VTI1A	0.388888888888889	0.25	0.8
VWA8	NA	NA	0.416666666666667
VWCE	0.44	NA	NA
VXN	0.788461538461538	NA	1
WAC	0.353107344632768	0.25	0.366906474820144
WAC-AS1	0.651869158878505	0.375	0.340909090909091
WAPL	0.624661246612466	0.274074074074074	0.650793650793651
WARS1	0.515723270440252	1	0.8875
WARS2	0.166666666666667	NA	0.307692307692308
WASF1	0.864280387770321	0.911764705882353	0.904347826086957
WASF2	0	NA	1
WASF3	0.243589743589744	0	0.24390243902439
WASH3P	0.993506493506493	1	0.886363636363636
WASH7P	0.646913580246914	0.578947368421053	0.613888888888889
WASH8P	0.438725490196078	0.35	0.36
WASHC1	0.115384615384615	0.357142857142857	0.130434782608696
WASHC2A	0.353571428571429	0	0.168367346938776
WASHC2C	0.360082304526749	1	0.192982456140351
WASHC3	0.84393063583815	0.5	0.836363636363636
WASHC4	0.5	0.4375	0.590425531914894
WBP11	0.786421499292786	0.838509316770186	0.754152823920266
WBP1L	0.583333333333333	NA	0.433333333333333
WBP4	0.629310344827586	0.766666666666667	0.528846153846154
WDCP	0.75	0	0.75
WDFY1	0.573529411764706	0.583333333333333	0.618421052631579
WDFY2	NA	NA	0.35
WDFY3	0.615384615384615	NA	0.333333333333333
WDHD1	0.634615384615385	NA	0.35625
WDPCP	0.0588235294117647	NA	0.476190476190476
WDR1	0.7310443490701	1	0.628205128205128
WDR11	0.930232558139535	1	0.625
WDR12	0.716417910447761	NA	0.776595744680851
WDR13	0.0651515151515151	0.126984126984127	0.025
WDR17	0.0769230769230769	0	0.8
WDR19	0.941176470588235	1	0.5
WDR20	0.627450980392157	0.425	0.461538461538462
WDR26	0.111111111111111	0.5625	0.0645161290322581
WDR27	0.474576271186441	0.333333333333333	0.5
WDR3	0.139869281045752	0	0.206315789473684
WDR33	0.321025641025641	0.114285714285714	0.267857142857143
WDR35	0.625	NA	0
WDR37	0.6	0.5	0.916666666666667
WDR4	0.564516129032258	NA	0.722222222222222
WDR41	0.575	0.4	0.427083333333333
WDR43	0.618244703847817	0.592592592592593	0.540229885057471
WDR44	0.463541666666667	0.285714285714286	0.777777777777778
WDR45	0.49740932642487	1	0.685393258426966
WDR45B	0.894459102902375	0.83695652173913	0.873873873873874
WDR47	0.910931174089069	0.916666666666667	0.849765258215962
WDR48	0.483108108108108	0.4	0.566901408450704
WDR5	0.73	1	0.693181818181818
WDR53	0.333333333333333	1	1
WDR55	0.811320754716981	1	0.880952380952381
WDR59	0.675	NA	1
WDR60	0.51888341543514	0.761904761904762	0.482993197278912
WDR61	0.973214285714286	NA	0.934065934065934
WDR7	0.2	NA	0.4
WDR70	0.600660066006601	0.606060606060606	0.333333333333333
WDR73	0.605769230769231	0.645833333333333	0.51875
WDR75	0.701388888888889	0	0.646520146520147
WDR76	0.428571428571429	NA	0.210526315789474
WDR77	0.844611528822055	0.75	0.719907407407407
WDR82	0.701219512195122	0.59375	0.591911764705882
WDR83	0.827044025157233	1	0.893333333333333
WDR86	0.798165137614679	1	0.421052631578947
WDR89	0.763157894736842	1	0.9
WDR91	0.363636363636364	0	1
WDR92	0.420454545454545	NA	0.645833333333333
WDSUB1	0.732558139534884	NA	0.589285714285714
WDTC1	0.235294117647059	NA	0
WEE1	0.733333333333333	NA	0.849056603773585
WFS1	1	0	1
WHAMM	0.4	NA	0.857142857142857
WHRN	0	NA	0.645161290322581
WIPF2	0.123287671232877	0	0
WIPF3	0.619047619047619	NA	0.911764705882353
WIPI1	NA	NA	0.2
WIPI2	0.427083333333333	0.5	0.236486486486486
WLS	0.461538461538462	0.476190476190476	0.5
WNK1	0.452205882352941	0.5	0.485074626865672
WNK2	0.816666666666667	1	0.2
WNK3	0.546610169491525	0.361111111111111	0.564102564102564
WNT5B	0.333333333333333	0.4	0.526315789473684
WNT7A	0.183673469387755	0.0625	0
WNT7B	0.433908045977011	0.5	0
WRN	0.540740740740741	0.952380952380952	0.0952380952380952
WRNIP1	0.616071428571428	NA	0.447368421052632
WSB1	0.499019607843137	0.666666666666667	0.475535168195719
WSB2	0.607594936708861	NA	0.727272727272727
WTAP	0.799319727891156	0.888888888888889	0.8475
WWC1	0.57103825136612	NA	0.666666666666667
WWC2	0.668918918918919	NA	0.52027027027027
WWOX	0.111111111111111	NA	0.785714285714286
WWP1	0.875	NA	0.25
WWP2	0.833333333333333	1	0.6
XIAP	0.260416666666667	0.333333333333333	0.388888888888889
XIST	0.629166666666667	0.8	0.585714285714286
XPA	0.478070175438596	0.784090909090909	0.554054054054054
XPC	0.279461279461279	0.266666666666667	0.228758169934641
XPO1	0.707317073170732	0.966666666666667	0.761151079136691
XPO5	0.6	0.333333333333333	0.5
XPO7	0.444444444444444	0.25	0.285714285714286
XPOT	0.672131147540984	NA	0.592156862745098
XPR1	0.446062812926718	0.623076923076923	0.497316636851521
XRCC1	0.8203125	1	0.81767955801105
XRCC2	1	NA	0.439024390243902
XRCC4	0.666666666666667	NA	0.596491228070175
XRCC5	0.549893842887473	0.586894586894587	0.594399277326107
XRCC6	0.948108108108108	0.767241379310345	0.925992779783393
XRN1	0.298185941043084	0.377777777777778	0.424543946932007
XRN2	0.589054726368159	0.358333333333333	0.623456790123457
XXYLT1	0.606060606060606	NA	1
XYLB	0.142857142857143	NA	0.833333333333333
YAE1	0.642642642642643	0.714285714285714	0.555555555555556
YAF2	0.307560137457045	0.638888888888889	0.376923076923077
YAP1	NA	NA	0.272727272727273
YARS1	0.921348314606742	0.636363636363636	0.991525423728814
YBEY	0.898936170212766	1	0.74468085106383
YBX1	0.488796414852753	0.471698113207547	0.493873978996499
YBX3	0.788461538461538	NA	0.643181818181818
YEATS2	0.47212543554007	0.380952380952381	0.411078717201166
YEATS4	0.847222222222222	0.6	0.797101449275362
YES1	0.583333333333333	0	0.475609756097561
YIPF4	0.371891266628109	0.388571428571429	0.347763347763348
YIPF5	0.888888888888889	1	0.888888888888889
YIPF6	0.629032258064516	NA	0.423076923076923
YKT6	0.859523809523809	1	0.905555555555555
YLPM1	0.611301369863014	0.681159420289855	0.71455938697318
YME1L1	0.459459459459459	0.525	0.501086956521739
YPEL1	0.550827423167849	0.75	0.591145833333333
YPEL5	0.76031746031746	0.608695652173913	0.604347826086957
YRDC	0.730769230769231	0.4375	0.814814814814815
YTHDC1	0.26368932038835	0.216326530612245	0.275126903553299
YTHDC2	0.289340101522843	0.450617283950617	0.402402402402402
YTHDF1	0.833333333333333	0.375	0.354166666666667
YTHDF2	0.842465753424658	1	0.869047619047619
YWHAB	0.689009661835749	0.619565217391304	0.623015873015873
YWHAE	0.502546862265689	0.469178082191781	0.521807553956835
YWHAG	0.562571103526735	0.362068965517241	0.513157894736842
YWHAH	0.910895361380798	0.808080808080808	0.941896024464832
YWHAQ	0.826625922509225	0.836378737541528	0.773612463485881
YWHAZ	0.525173871085821	0.546691403834261	0.54785910697918
YY1	0.25561797752809	0.3	0.209090909090909
YY1AP1	0.949720670391061	1	1
ZBED1	0.306451612903226	0.2	0.368292682926829
ZBED3-AS1	0.333333333333333	1	0.772727272727273
ZBED4	0.361111111111111	0	0.136363636363636
ZBED5	0.373081841432225	0.5	0.505705394190871
ZBED8	1	1	0.315789473684211
ZBED9	0.333333333333333	NA	NA
ZBTB1	0.524193548387097	0.211538461538462	0.378787878787879
ZBTB10	0.533333333333333	NA	0
ZBTB11	0.583333333333333	0.714285714285714	0.414285714285714
ZBTB14	0.442176870748299	0.444444444444444	0.3
ZBTB2	0.365384615384615	0.333333333333333	0.489795918367347
ZBTB20	0.591666666666667	0.533333333333333	0.366666666666667
ZBTB21	0.160493827160494	NA	0.271929824561404
ZBTB24	0.846153846153846	0	0.833333333333333
ZBTB26	0.142857142857143	NA	0.714285714285714
ZBTB33	0.565789473684211	0.777777777777778	0.596491228070175
ZBTB38	0.382978723404255	0	0
ZBTB40	0.730769230769231	1	0.25
ZBTB41	0.355691056910569	NA	0.735294117647059
ZBTB43	0.5	NA	0.433333333333333
ZBTB49	0.610169491525424	0.416666666666667	0.45
ZBTB5	0.173913043478261	NA	0.0869565217391304
ZBTB6	0.269230769230769	NA	0.6
ZBTB8A	0.277130594727161	0.222689075630252	0.289156626506024
ZBTB8OS	0.65843621399177	0.666666666666667	0.705128205128205
ZC2HC1A	0.452096724823998	0.341666666666667	0.386284722222222
ZC3H10	0.821428571428571	1	0.606060606060606
ZC3H11A	0.160535117056856	0.196969696969697	0.120689655172414
ZC3H12C	0.5	NA	0.402173913043478
ZC3H13	0.402842679127726	0.457880434782609	0.472639484978541
ZC3H14	0.336904761904762	0.477777777777778	0.44336569579288
ZC3H15	0.538546866333888	0.495555555555556	0.566764132553606
ZC3H18	0.545386904761905	0.603174603174603	0.558309037900875
ZC3H4	0.666666666666667	NA	0.538461538461538
ZC3H6	0.343657817109145	0.479166666666667	0.281481481481481
ZC3H7A	0.37344398340249	0.445121951219512	0.429635761589404
ZC3H7B	0.784313725490196	1	1
ZC3H8	0.5	0.458333333333333	0.305555555555556
ZC3HAV1	0	NA	0.588235294117647
ZC3HAV1L	0.0588235294117647	1	0
ZC4H2	0.648148148148148	0.333333333333333	0.412429378531073
ZCCHC10	0.51994301994302	0.515151515151515	0.433333333333333
ZCCHC12	0.992063492063492	1	1
ZCCHC17	0.682509505703422	0.480769230769231	0.622983870967742
ZCCHC18	0.777777777777778	NA	0.68
ZCCHC2	0.4	1	0.222222222222222
ZCCHC4	0.428571428571429	NA	0.391891891891892
ZCCHC7	0.514666666666667	0.5	0.550724637681159
ZCCHC8	0.723076923076923	0.75	0.4
ZCCHC9	0.769230769230769	1	0.222222222222222
ZCRB1	0.392626728110599	0.494117647058823	0.435616438356164
ZCWPW1	0.470588235294118	NA	NA
